RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
03:20:20.259;-00:58:20.192;5.13E+20;0.8;-999/-999;3.61197e-14;9.69547e-15;1.27865e-14;7.5986e-15;-9.990E+02;1.60398e-14;9.53196e-15;-9.990E+02;7.13302e-14;2.46114e-14;-9.990E+02
03:20:41.431;-00:54:21.541;5.17E+20;0.8;-999/-999;2.85442e-14;9.21312e-15;1.4459e-14;8.80723e-15;-9.990E+02;1.80952e-14;1.10221e-14;-9.990E+02;4.02053e-14;1.97349e-14;-9.990E+02
00:21:28.833;-00:50:41.070;2.81E+20;1.140;+0.12/-0.10;1.52938e-13;9.3483e-15;1.67568e-13;1.64886e-14;-9.990E+02;2.33863e-13;2.23775e-14;-9.990E+02;1.52718e-13;2.15651e-14;-9.990E+02
00:21:34.280;-00:48:35.046;2.80E+20;0.8;-999/-999;1.5251e-14;4.72781e-15;3.76332e-15;2.99794e-15;-9.990E+02;1.36471e-14;6.90873e-15;-9.990E+02;2.48715e-14;1.12665e-14;-9.990E+02
00:21:29.444;-00:54:48.763;2.82E+20;0.8;-999/-999;1.24614e-14;4.27336e-15;2.50053e-15;2.49318e-15;-9.990E+02;1.0868e-14;6.02316e-15;-9.990E+02;2.2e-14;1.09704e-14;-9.990E+02
00:21:23.168;-00:49:35.349;2.82E+20;1.178;+0.22/-0.17;6.04448e-14;6.17414e-15;6.96612e-14;1.15359e-14;-9.990E+02;1.00751e-13;1.57798e-14;-9.990E+02;6.07379e-14;1.44729e-14;-9.990E+02
00:21:21.526;-00:50:02.231;2.82E+20;0.453;+0.43/-0.28;4.43934e-14;9.4004e-15;2.14456e-14;6.41076e-15;-9.990E+02;8.60949e-15;5.14674e-15;-9.990E+02;4.15285e-14;1.44857e-14;-9.990E+02
00:21:45.408;-00:54:51.447;2.79E+20;0.152;+0.46/-0.29;5.61037e-14;1.25677e-14;1.29045e-14;4.9455e-15;-9.990E+02;1.14125e-14;6.01459e-15;-9.990E+02;5.09493e-14;1.69354e-14;-9.990E+02
00:21:23.512;-00:49:09.961;2.82E+20;0.235;+0.30/-0.21;9.50158e-14;1.51526e-14;1.91068e-14;5.81979e-15;-9.990E+02;3.28504e-14;1.0006e-14;-9.990E+02;8.70661e-14;2.10466e-14;-9.990E+02
00:21:20.945;-00:49:40.779;2.82E+20;0.8;-999/-999;2.40682e-14;5.79956e-15;1.44864e-14;5.58395e-15;-9.990E+02;3.49925e-14;1.0403e-14;-9.990E+02;3.77659e-14;-2.04536e-11;4.45065e-11
00:21:49.761;-00:55:02.148;2.78E+20;1.391;+0.47/-0.29;1.72675e-14;3.00086e-15;4.96677e-14;1.06481e-14;-9.990E+02;1.76559e-14;7.13821e-15;-9.990E+02;1.77412e-14;8.19621e-15;-9.990E+02
00:21:54.238;-00:54:20.375;2.78E+20;0.937;+0.42/-0.27;2.9082e-14;5.54664e-15;2.75497e-14;7.64825e-15;-9.990E+02;2.31087e-14;8.22882e-15;-9.990E+02;2.84903e-14;1.09562e-14;-9.990E+02
00:21:13.668;-00:50:23.035;2.83E+20;0.286;+0.49/-0.30;4.28404e-14;1.01531e-14;7.09753e-15;3.65452e-15;-9.990E+02;1.99987e-14;7.7783e-15;-9.990E+02;3.9502e-14;1.43142e-14;-9.990E+02
00:21:49.333;-00:46:14.460;2.77E+20;0.8;-999/-999;1.4235e-14;4.5708e-15;1.24298e-14;5.42079e-15;-9.990E+02;1.20498e-14;6.50202e-15;-9.990E+02;4.57478e-15;4.78922e-15;-9.990E+02
00:21:52.941;-00:46:17.225;2.77E+20;0.8;-999/-999;1.12137e-14;4.11372e-15;6.73086e-15;4.00826e-15;-9.990E+02;9.78672e-15;5.82805e-15;-9.990E+02;9.90816e-15;7.27353e-15;-9.990E+02
00:21:25.676;-00:44:05.571;2.80E+20;0.8;-999/-999;1.15786e-14;4.27028e-15;1.23806e-14;5.58996e-15;-9.990E+02;5.98615e-15;4.6626e-15;-9.990E+02;4.54594e-15;4.92634e-15;-9.990E+02
00:22:12.877;-00:48:32.694;2.74E+20;1.172;+0.28/-0.21;4.59633e-14;5.76537e-15;6.38482e-14;1.18382e-14;-9.990E+02;6.07619e-14;1.33731e-14;-9.990E+02;4.61146e-14;1.38218e-14;-9.990E+02
00:21:41.719;-01:02:09.821;2.81E+20;0.8;-999/-999;2.61658e-14;6.40794e-15;1.31194e-14;5.70932e-15;-9.990E+02;1.90257e-14;8.27958e-15;-9.990E+02;3.46616e-14;1.38313e-14;-9.990E+02
00:21:52.028;-01:01:21.252;2.79E+20;0.8;-999/-999;2.47138e-14;6.0984e-15;1.32041e-14;5.64914e-15;-9.990E+02;1.91734e-14;8.20298e-15;-9.990E+02;2.91168e-14;1.24571e-14;-9.990E+02
00:22:12.039;-00:44:32.292;2.75E+20;0.164;+0.39/-0.26;7.92567e-14;1.5915e-14;2.09239e-14;6.67278e-15;-9.990E+02;1.23158e-14;6.76832e-15;-9.990E+02;7.21137e-14;2.13859e-14;-9.990E+02
00:22:28.231;-00:58:31.224;2.73E+20;1.018;+0.16/-0.13;2.2736e-13;1.79024e-14;1.12589e-13;1.93661e-14;-9.990E+02;3.97627e-13;4.32763e-14;-9.990E+02;2.25146e-13;3.87268e-14;-9.990E+02
00:37:02.010;-01:15:32.995;2.35E+20;0.8;-999/-999;3.32366e-14;1.23098e-14;3.13737e-14;1.50117e-14;-9.990E+02;1.56251e-14;1.29956e-14;-9.990E+02;2.38359e-14;1.98246e-14;-9.990E+02
00:36:59.879;-01:13:28.450;2.34E+20;0.8;-999/-999;6.34796e-14;1.65077e-14;1.99554e-14;1.18624e-14;-9.990E+02;2.98553e-14;1.77473e-14;-9.990E+02;1.36651e-13;4.65356e-14;-9.990E+02
00:36:56.375;-01:15:36.923;2.35E+20;0.8;-999/-999;3.28763e-14;1.21597e-14;7.38427e-15;7.47398e-15;-9.990E+02;4.4154e-14;2.23523e-14;-9.990E+02;3.36889e-14;2.41858e-14;-9.990E+02
00:37:11.376;-01:10:52.776;2.33E+20;1.207;+0.44/-0.28;6.85184e-14;1.23516e-14;8.22531e-14;2.41126e-14;-9.990E+02;1.23012e-13;3.2453e-14;-9.990E+02;6.91058e-14;2.96338e-14;-9.990E+02
00:37:01.778;-01:19:09.868;2.36E+20;0.8;-999/-999;4.79793e-14;1.45665e-14;1.88724e-14;1.11066e-14;-9.990E+02;5.63725e-14;2.31773e-14;-9.990E+02;4.30098e-14;2.53116e-14;-9.990E+02
00:37:04.414;-01:09:08.142;2.32E+20;-0.639;+0.36/-0.24;5.39388e-13;9.2272e-14;1.25346e-14;7.35845e-15;-9.990E+02;7.45921e-14;2.74487e-14;-9.990E+02;4.52752e-13;9.04411e-14;-9.990E+02
00:37:02.010;-01:15:32.995;2.35E+20;0.8;-999/-999;3.32366e-14;1.23098e-14;3.13737e-14;1.50117e-14;-9.990E+02;1.56251e-14;1.29956e-14;-9.990E+02;2.38359e-14;1.98246e-14;-9.990E+02
00:36:59.879;-01:13:28.450;2.34E+20;0.8;-999/-999;6.34796e-14;1.65077e-14;1.99554e-14;1.18624e-14;-9.990E+02;2.98553e-14;1.77473e-14;-9.990E+02;1.36651e-13;4.65356e-14;-9.990E+02
00:36:56.375;-01:15:36.923;2.35E+20;0.8;-999/-999;3.28763e-14;1.21597e-14;7.38427e-15;7.47398e-15;-9.990E+02;4.4154e-14;2.23523e-14;-9.990E+02;3.36889e-14;2.41858e-14;-9.990E+02
00:37:11.376;-01:10:52.776;2.33E+20;1.207;+0.44/-0.28;6.85184e-14;1.23516e-14;8.22531e-14;2.41126e-14;-9.990E+02;1.23012e-13;3.2453e-14;-9.990E+02;6.91058e-14;2.96338e-14;-9.990E+02
00:37:01.778;-01:19:09.868;2.36E+20;0.8;-999/-999;4.79793e-14;1.45665e-14;1.88724e-14;1.11066e-14;-9.990E+02;5.63725e-14;2.31773e-14;-9.990E+02;4.30098e-14;2.53116e-14;-9.990E+02
00:37:04.414;-01:09:08.142;2.32E+20;-0.639;+0.36/-0.24;5.39388e-13;9.2272e-14;1.25346e-14;7.35845e-15;-9.990E+02;7.45921e-14;2.74487e-14;-9.990E+02;4.52752e-13;9.04411e-14;-9.990E+02
21:33:27.525;-00:48:57.657;3.71E+20;0.8;-999/-999;8.53027e-15;2.04412e-15;8.36687e-15;2.6212e-15;-9.990E+02;3.43419e-15;2.00872e-15;-9.990E+02;6.88504e-15;3.45331e-15;-9.990E+02
21:33:27.432;-00:48:35.874;3.71E+20;0.761;+0.27/-0.20;1.97749e-14;2.81316e-15;6.8177e-15;2.01984e-15;-9.990E+02;2.09726e-14;4.07721e-15;-9.990E+02;1.90646e-14;4.85474e-15;-9.990E+02
21:33:27.137;-00:49:29.802;3.72E+20;0.420;+0.22/-0.18;3.80325e-14;4.73537e-15;9.9888e-15;2.4e-15;-9.990E+02;1.87771e-14;4.06032e-15;-9.990E+02;3.55417e-14;7.09416e-15;-9.990E+02
21:33:26.439;-00:50:35.080;3.73E+20;0.8;-999/-999;6.86789e-15;1.88808e-15;3.2735e-15;1.65381e-15;-9.990E+02;5.59354e-15;2.54741e-15;-9.990E+02;8.41236e-15;3.83116e-15;-9.990E+02
21:33:26.191;-00:45:26.924;3.68E+20;0.8;-999/-999;6.46582e-15;1.72799e-15;3.84449e-15;1.65418e-15;-9.990E+02;4.2169e-15;2.03781e-15;-9.990E+02;7.93153e-15;3.41272e-15;-9.990E+02
21:33:43.678;-00:46:59.252;3.71E+20;0.957;+0.46/-0.28;8.37291e-15;1.64996e-15;8.00608e-15;2.41969e-15;-9.990E+02;7.24577e-15;2.58823e-15;-9.990E+02;8.22395e-15;3.31593e-15;-9.990E+02
21:33:44.450;-00:46:20.656;3.70E+20;0.190;+0.39/-0.27;2.0847e-14;4.10748e-15;3.47347e-15;1.46607e-15;-9.990E+02;7.41451e-15;2.73812e-15;-9.990E+02;1.90439e-14;5.52762e-15;-9.990E+02
21:33:42.503;-00:51:57.394;3.75E+20;0.8;-999/-999;4.74524e-15;1.5744e-15;3.65708e-15;1.7686e-15;-9.990E+02;3.32816e-15;1.95764e-15;-9.990E+02;3.75306e-15;2.55078e-15;-9.990E+02
21:33:16.793;-00:53:06.703;3.74E+20;0.8;-999/-999;7.81756e-15;1.88868e-15;4.35048e-15;1.75149e-15;-9.990E+02;4.95185e-15;2.27247e-15;-9.990E+02;1.04253e-14;3.95696e-15;-9.990E+02
21:33:18.976;-00:44:28.296;3.66E+20;0.8;-999/-999;4.88836e-15;1.5698e-15;3.69513e-15;1.75329e-15;-9.990E+02;2.02977e-15;1.53649e-15;-9.990E+02;6.10759e-15;3.23724e-15;-9.990E+02
21:33:24.807;-00:54:31.911;3.76E+20;0.711;+0.36/-0.25;1.37241e-14;2.47408e-15;6.93789e-15;2.13452e-15;-9.990E+02;9.72047e-15;2.99061e-15;-9.990E+02;1.31997e-14;4.21729e-15;-9.990E+02
21:33:05.192;-00:49:32.725;3.70E+20;0.8;-999/-999;5.92135e-15;1.72909e-15;7.59044e-16;8.06714e-16;-9.990E+02;3.11711e-15;1.91991e-15;-9.990E+02;1.4072e-14;5.14372e-15;-9.990E+02
21:33:53.533;-00:49:05.341;3.73E+20;0.087;+0.40/-0.27;2.38692e-14;4.8734e-15;1.15823e-15;8.34366e-16;-9.990E+02;1.09318e-14;3.26599e-15;-9.990E+02;2.1589e-14;6.296e-15;-9.990E+02
21:33:03.591;-00:49:58.851;3.70E+20;1.134;+0.36/-0.24;9.97311e-15;1.56902e-15;1.28028e-14;2.98461e-15;-9.990E+02;1.23973e-14;3.30166e-15;-9.990E+02;9.96436e-15;3.48361e-15;-9.990E+02
21:33:18.066;-00:54:40.868;3.75E+20;0.8;-999/-999;6.20786e-15;1.73184e-15;3.45464e-15;1.65002e-15;-9.990E+02;3.77172e-15;2.02008e-15;-9.990E+02;8.50981e-15;3.84102e-15;-9.990E+02
21:33:02.229;-00:46:37.301;3.67E+20;0.8;-999/-999;8.44036e-15;2.04139e-15;6.14387e-15;2.19831e-15;-9.990E+02;4.81864e-15;2.33044e-15;-9.990E+02;9.06444e-15;3.91983e-15;-9.990E+02
21:33:00.744;-00:51:05.798;3.71E+20;0.8;-999/-999;7.73306e-15;1.88688e-15;6.44553e-15;2.27179e-15;-9.990E+02;3.52889e-15;1.96101e-15;-9.990E+02;7.95881e-15;3.59738e-15;-9.990E+02
21:33:13.705;-00:55:24.163;3.76E+20;0.8;-999/-999;5.54837e-15;1.73239e-15;1.54519e-15;1.17685e-15;-9.990E+02;4.21372e-15;2.26371e-15;-9.990E+02;9.5081e-15;4.35311e-15;-9.990E+02
21:33:57.541;-00:52:24.101;3.76E+20;0.8;-999/-999;5.05858e-15;1.5749e-15;9.94255e-16;9.2848e-16;-9.990E+02;4.07015e-15;2.11117e-15;-9.990E+02;9.17354e-15;4.12647e-15;-9.990E+02
21:33:18.848;-00:56:37.712;3.77E+20;0.891;+0.22/-0.17;2.75733e-14;3.0668e-15;2.22853e-14;3.93743e-15;-9.990E+02;2.26177e-14;4.57056e-15;-9.990E+02;2.69933e-14;5.79029e-15;-9.990E+02
21:33:36.940;-00:56:48.241;3.79E+20;0.8;-999/-999;5.13939e-15;1.73415e-15;3.43852e-15;1.84398e-15;-9.990E+02;3.51069e-15;2.17219e-15;-9.990E+02;5.2767e-15;3.26488e-15;-9.990E+02
21:32:55.350;-00:48:58.029;3.68E+20;0.962;+0.38/-0.25;1.06402e-14;1.88835e-15;1.00585e-14;2.7039e-15;-9.990E+02;9.57058e-15;3.03139e-15;-9.990E+02;1.04658e-14;3.68443e-15;-9.990E+02
21:33:48.414;-00:41:50.931;3.66E+20;0.761;+0.24/-0.18;2.77735e-14;3.46962e-15;1.27196e-14;2.96498e-15;-9.990E+02;2.51065e-14;4.80479e-15;-9.990E+02;2.67768e-14;6.24174e-15;-9.990E+02
21:32:55.610;-00:52:28.288;3.72E+20;0.361;+0.44/-0.28;1.52633e-14;3.45384e-15;5.59346e-15;1.87804e-15;-9.990E+02;3.75788e-15;2.00754e-15;-9.990E+02;1.4161e-14;4.75464e-15;-9.990E+02
21:34:03.981;-00:47:05.742;3.72E+20;0.8;-999/-999;6.60461e-15;1.88748e-15;2.54136e-15;1.53693e-15;-9.990E+02;3.47557e-15;2.10192e-15;-9.990E+02;1.22001e-14;4.95128e-15;-9.990E+02
21:33:21.809;-00:39:56.452;3.62E+20;0.456;+0.48/-0.30;1.35952e-14;3.10557e-15;4.5621e-15;1.7866e-15;-9.990E+02;5.98059e-15;2.50479e-15;-9.990E+02;1.27158e-14;4.72031e-15;-9.990E+02
21:33:51.945;-00:56:15.347;3.79E+20;0.8;-999/-999;7.4064e-15;1.8918e-15;6.19671e-15;2.17544e-15;-9.990E+02;1.406e-15;1.21176e-15;-9.990E+02;1.05663e-14;4.04737e-15;-9.990E+02
21:33:33.439;-00:58:20.866;3.80E+20;1.141;+0.12/-0.10;6.00371e-14;3.50809e-15;7.6342e-14;6.84368e-15;-9.990E+02;7.77347e-14;7.6794e-15;-9.990E+02;5.99893e-14;7.90079e-15;-9.990E+02
21:32:58.991;-00:54:57.284;3.74E+20;0.8;-999/-999;4.85548e-15;1.5739e-15;2.43138e-15;1.42625e-15;-9.990E+02;3.32097e-15;1.94809e-15;-9.990E+02;6.65879e-15;3.39199e-15;-9.990E+02
21:33:42.044;-00:58:06.686;3.80E+20;0.8;-999/-999;7.21004e-15;1.8924e-15;4.02168e-15;1.77334e-15;-9.990E+02;5.47253e-15;2.41308e-15;-9.990E+02;8.22442e-15;3.62652e-15;-9.990E+02
21:33:27.856;-00:38:59.204;3.62E+20;0.432;+0.31/-0.22;2.46852e-14;4.17146e-15;5.34299e-15;1.94356e-15;-9.990E+02;1.44114e-14;3.81284e-15;-9.990E+02;2.30644e-14;6.10215e-15;-9.990E+02
21:34:06.419;-00:52:45.397;3.77E+20;0.8;-999/-999;8.50874e-15;2.20556e-15;2.58666e-15;1.56664e-15;-9.990E+02;7.04997e-15;3.01526e-15;-9.990E+02;1.32479e-14;4.91063e-15;-9.990E+02
21:32:56.691;-00:55:16.063;3.74E+20;0.8;-999/-999;7.77192e-15;2.04607e-15;4.98886e-15;2.13452e-15;-9.990E+02;8.17415e-15;3.20686e-15;-9.990E+02;4.09888e-15;2.76226e-15;-9.990E+02
21:32:48.414;-00:51:25.162;3.70E+20;0.8;-999/-999;6.36462e-15;1.88628e-15;6.6292e-16;7.94141e-16;-9.990E+02;1.17999e-14;3.85201e-15;-9.990E+02;2.7313e-15;2.35145e-15;-9.990E+02
21:33:57.893;-00:56:34.352;3.80E+20;1.075;+0.41/-0.27;1.11994e-14;1.93464e-15;1.24598e-14;3.27464e-15;-9.990E+02;1.30532e-14;3.84269e-15;-9.990E+02;1.11463e-14;4.29537e-15;-9.990E+02
21:33:41.330;-00:38:57.524;3.62E+20;0.399;+0.27/-0.20;3.32566e-14;5.089e-15;1.23993e-14;2.84496e-15;-9.990E+02;9.65536e-15;3.24922e-15;-9.990E+02;3.10521e-14;7.12476e-15;-9.990E+02
21:34:09.784;-00:46:17.519;3.72E+20;0.924;+0.36/-0.25;1.48782e-14;2.52624e-15;1.12948e-14;3.06865e-15;-9.990E+02;1.48958e-14;4.047e-15;-9.990E+02;1.45861e-14;4.95416e-15;-9.990E+02
21:33:42.547;-00:39:12.111;3.63E+20;0.921;+0.49/-0.30;1.01654e-14;2.12944e-15;3.40095e-15;1.77394e-15;-9.990E+02;1.58028e-14;4.54042e-15;-9.990E+02;9.96212e-15;4.1748e-15;-9.990E+02
21:33:40.165;-00:38:37.701;3.62E+20;1.000;+0.23/-0.18;2.60707e-14;2.97475e-15;2.0569e-14;4.0677e-15;-9.990E+02;3.26526e-14;5.63584e-15;-9.990E+02;2.57963e-14;6.12132e-15;-9.990E+02
21:32:49.379;-00:52:57.939;3.71E+20;1.839;+0.19/-0.15;1.3886e-14;9.67456e-16;7.8085e-14;7.30732e-15;-9.990E+02;5.43084e-14;6.39625e-15;-9.990E+02;1.48141e-14;3.48906e-15;-9.990E+02
21:33:38.551;-00:38:23.844;3.62E+20;1.844;+0.48/-0.28;4.63439e-15;6.55248e-16;1.19377e-14;3.22922e-15;-9.990E+02;3.34235e-14;5.85637e-15;-9.990E+02;4.93504e-15;2.40393e-15;-9.990E+02
21:33:41.830;-00:38:29.186;3.62E+20;0.707;+0.28/-0.21;2.56638e-14;3.71427e-15;5.6945e-15;2.05737e-15;-9.990E+02;2.81985e-14;5.45847e-15;-9.990E+02;2.46739e-14;6.5001e-15;-9.990E+02
21:33:10.334;-00:38:50.921;3.61E+20;1.000;+0.42/-0.27;1.14941e-14;2.1411e-15;1.612e-14;3.70145e-15;-9.990E+02;5.23721e-15;2.40482e-15;-9.990E+02;1.13806e-14;4.43286e-15;-9.990E+02
21:33:39.336;-00:38:02.366;3.61E+20;0.921;+0.40/-0.27;1.46156e-14;2.6598e-15;7.33002e-15;2.6674e-15;-9.990E+02;1.94905e-14;5.15987e-15;-9.990E+02;1.43402e-14;5.2184e-15;-9.990E+02
21:34:05.900;-00:56:41.438;3.81E+20;-0.375;+0.32/-0.23;6.45729e-14;1.04956e-14;1.76725e-15;1.07648e-15;-9.990E+02;1.42236e-14;4.2852e-15;-9.990E+02;5.56734e-14;1.11816e-14;-9.990E+02
21:33:27.525;-00:48:57.657;3.71E+20;0.8;-999/-999;8.53027e-15;2.04412e-15;8.36687e-15;2.6212e-15;-9.990E+02;3.43419e-15;2.00872e-15;-9.990E+02;6.88504e-15;3.45331e-15;-9.990E+02
21:33:27.432;-00:48:35.874;3.71E+20;0.761;+0.27/-0.20;1.97749e-14;2.81316e-15;6.8177e-15;2.01984e-15;-9.990E+02;2.09726e-14;4.07721e-15;-9.990E+02;1.90646e-14;4.85474e-15;-9.990E+02
21:33:27.137;-00:49:29.802;3.72E+20;0.420;+0.22/-0.18;3.80325e-14;4.73537e-15;9.9888e-15;2.4e-15;-9.990E+02;1.87771e-14;4.06032e-15;-9.990E+02;3.55417e-14;7.09416e-15;-9.990E+02
21:33:26.439;-00:50:35.080;3.73E+20;0.8;-999/-999;6.86789e-15;1.88808e-15;3.2735e-15;1.65381e-15;-9.990E+02;5.59354e-15;2.54741e-15;-9.990E+02;8.41236e-15;3.83116e-15;-9.990E+02
21:33:26.191;-00:45:26.924;3.68E+20;0.8;-999/-999;6.46582e-15;1.72799e-15;3.84449e-15;1.65418e-15;-9.990E+02;4.2169e-15;2.03781e-15;-9.990E+02;7.93153e-15;3.41272e-15;-9.990E+02
21:33:43.678;-00:46:59.252;3.71E+20;0.957;+0.46/-0.28;8.37291e-15;1.64996e-15;8.00608e-15;2.41969e-15;-9.990E+02;7.24577e-15;2.58823e-15;-9.990E+02;8.22395e-15;3.31593e-15;-9.990E+02
21:33:44.450;-00:46:20.656;3.70E+20;0.190;+0.39/-0.27;2.0847e-14;4.10748e-15;3.47347e-15;1.46607e-15;-9.990E+02;7.41451e-15;2.73812e-15;-9.990E+02;1.90439e-14;5.52762e-15;-9.990E+02
21:33:42.503;-00:51:57.394;3.75E+20;0.8;-999/-999;4.74524e-15;1.5744e-15;3.65708e-15;1.7686e-15;-9.990E+02;3.32816e-15;1.95764e-15;-9.990E+02;3.75306e-15;2.55078e-15;-9.990E+02
21:33:16.793;-00:53:06.703;3.74E+20;0.8;-999/-999;7.81756e-15;1.88868e-15;4.35048e-15;1.75149e-15;-9.990E+02;4.95185e-15;2.27247e-15;-9.990E+02;1.04253e-14;3.95696e-15;-9.990E+02
21:33:18.976;-00:44:28.296;3.66E+20;0.8;-999/-999;4.88836e-15;1.5698e-15;3.69513e-15;1.75329e-15;-9.990E+02;2.02977e-15;1.53649e-15;-9.990E+02;6.10759e-15;3.23724e-15;-9.990E+02
21:33:24.807;-00:54:31.911;3.76E+20;0.711;+0.36/-0.25;1.37241e-14;2.47408e-15;6.93789e-15;2.13452e-15;-9.990E+02;9.72047e-15;2.99061e-15;-9.990E+02;1.31997e-14;4.21729e-15;-9.990E+02
21:33:05.192;-00:49:32.725;3.70E+20;0.8;-999/-999;5.92135e-15;1.72909e-15;7.59044e-16;8.06714e-16;-9.990E+02;3.11711e-15;1.91991e-15;-9.990E+02;1.4072e-14;5.14372e-15;-9.990E+02
21:33:53.533;-00:49:05.341;3.73E+20;0.087;+0.40/-0.27;2.38692e-14;4.8734e-15;1.15823e-15;8.34366e-16;-9.990E+02;1.09318e-14;3.26599e-15;-9.990E+02;2.1589e-14;6.296e-15;-9.990E+02
21:33:03.591;-00:49:58.851;3.70E+20;1.134;+0.36/-0.24;9.97311e-15;1.56902e-15;1.28028e-14;2.98461e-15;-9.990E+02;1.23973e-14;3.30166e-15;-9.990E+02;9.96436e-15;3.48361e-15;-9.990E+02
21:33:18.066;-00:54:40.868;3.75E+20;0.8;-999/-999;6.20786e-15;1.73184e-15;3.45464e-15;1.65002e-15;-9.990E+02;3.77172e-15;2.02008e-15;-9.990E+02;8.50981e-15;3.84102e-15;-9.990E+02
21:33:02.229;-00:46:37.301;3.67E+20;0.8;-999/-999;8.44036e-15;2.04139e-15;6.14387e-15;2.19831e-15;-9.990E+02;4.81864e-15;2.33044e-15;-9.990E+02;9.06444e-15;3.91983e-15;-9.990E+02
21:33:00.744;-00:51:05.798;3.71E+20;0.8;-999/-999;7.73306e-15;1.88688e-15;6.44553e-15;2.27179e-15;-9.990E+02;3.52889e-15;1.96101e-15;-9.990E+02;7.95881e-15;3.59738e-15;-9.990E+02
21:33:13.705;-00:55:24.163;3.76E+20;0.8;-999/-999;5.54837e-15;1.73239e-15;1.54519e-15;1.17685e-15;-9.990E+02;4.21372e-15;2.26371e-15;-9.990E+02;9.5081e-15;4.35311e-15;-9.990E+02
21:33:57.541;-00:52:24.101;3.76E+20;0.8;-999/-999;5.05858e-15;1.5749e-15;9.94255e-16;9.2848e-16;-9.990E+02;4.07015e-15;2.11117e-15;-9.990E+02;9.17354e-15;4.12647e-15;-9.990E+02
21:33:18.848;-00:56:37.712;3.77E+20;0.891;+0.22/-0.17;2.75733e-14;3.0668e-15;2.22853e-14;3.93743e-15;-9.990E+02;2.26177e-14;4.57056e-15;-9.990E+02;2.69933e-14;5.79029e-15;-9.990E+02
21:33:36.940;-00:56:48.241;3.79E+20;0.8;-999/-999;5.13939e-15;1.73415e-15;3.43852e-15;1.84398e-15;-9.990E+02;3.51069e-15;2.17219e-15;-9.990E+02;5.2767e-15;3.26488e-15;-9.990E+02
21:32:55.350;-00:48:58.029;3.68E+20;0.962;+0.38/-0.25;1.06402e-14;1.88835e-15;1.00585e-14;2.7039e-15;-9.990E+02;9.57058e-15;3.03139e-15;-9.990E+02;1.04658e-14;3.68443e-15;-9.990E+02
21:33:48.414;-00:41:50.931;3.66E+20;0.761;+0.24/-0.18;2.77735e-14;3.46962e-15;1.27196e-14;2.96498e-15;-9.990E+02;2.51065e-14;4.80479e-15;-9.990E+02;2.67768e-14;6.24174e-15;-9.990E+02
21:32:55.610;-00:52:28.288;3.72E+20;0.361;+0.44/-0.28;1.52633e-14;3.45384e-15;5.59346e-15;1.87804e-15;-9.990E+02;3.75788e-15;2.00754e-15;-9.990E+02;1.4161e-14;4.75464e-15;-9.990E+02
21:34:03.981;-00:47:05.742;3.72E+20;0.8;-999/-999;6.60461e-15;1.88748e-15;2.54136e-15;1.53693e-15;-9.990E+02;3.47557e-15;2.10192e-15;-9.990E+02;1.22001e-14;4.95128e-15;-9.990E+02
21:33:21.809;-00:39:56.452;3.62E+20;0.456;+0.48/-0.30;1.35952e-14;3.10557e-15;4.5621e-15;1.7866e-15;-9.990E+02;5.98059e-15;2.50479e-15;-9.990E+02;1.27158e-14;4.72031e-15;-9.990E+02
21:33:51.945;-00:56:15.347;3.79E+20;0.8;-999/-999;7.4064e-15;1.8918e-15;6.19671e-15;2.17544e-15;-9.990E+02;1.406e-15;1.21176e-15;-9.990E+02;1.05663e-14;4.04737e-15;-9.990E+02
21:33:33.439;-00:58:20.866;3.80E+20;1.141;+0.12/-0.10;6.00371e-14;3.50809e-15;7.6342e-14;6.84368e-15;-9.990E+02;7.77347e-14;7.6794e-15;-9.990E+02;5.99893e-14;7.90079e-15;-9.990E+02
21:32:58.991;-00:54:57.284;3.74E+20;0.8;-999/-999;4.85548e-15;1.5739e-15;2.43138e-15;1.42625e-15;-9.990E+02;3.32097e-15;1.94809e-15;-9.990E+02;6.65879e-15;3.39199e-15;-9.990E+02
21:33:42.044;-00:58:06.686;3.80E+20;0.8;-999/-999;7.21004e-15;1.8924e-15;4.02168e-15;1.77334e-15;-9.990E+02;5.47253e-15;2.41308e-15;-9.990E+02;8.22442e-15;3.62652e-15;-9.990E+02
21:33:27.856;-00:38:59.204;3.62E+20;0.432;+0.31/-0.22;2.46852e-14;4.17146e-15;5.34299e-15;1.94356e-15;-9.990E+02;1.44114e-14;3.81284e-15;-9.990E+02;2.30644e-14;6.10215e-15;-9.990E+02
21:34:06.419;-00:52:45.397;3.77E+20;0.8;-999/-999;8.50874e-15;2.20556e-15;2.58666e-15;1.56664e-15;-9.990E+02;7.04997e-15;3.01526e-15;-9.990E+02;1.32479e-14;4.91063e-15;-9.990E+02
